,species_code,scientific_name,common_name,is_resident,trends_season,trends_region,trends_start_year,trends_end_year,trends_start_date,trends_end_date,rsquared,beta0,northeast_america,habitat_include,habitat_score
219,eastow,Pipilo erythrophthalmus,Eastern Towhee,FALSE,breeding,north_america,2012,2022,7-Jun,13-Sep,0.871322939,-0.096407779,1,,
220,easwpw1,Antrostomus vociferus,Eastern Whip-poor-will,FALSE,breeding,north_america,2012,2022,31-May,2-Aug,0.646236931,1.931191329,1,,
221,eawpew,Contopus virens,Eastern Wood-Pewee,FALSE,breeding,north_america,2012,2022,14-Jun,2-Aug,0.884320951,0.350545787,1,,
222,egygoo,Alopochen aegyptiaca,Egyptian Goose,TRUE,resident,north_america,2012,2022,9-Aug,27-Dec,0.647480025,1.217884809,0,,
223,eleeup1,Chlorophonia elegantissima,Elegant Euphonia,TRUE,resident,north_america,2011,2021,29-Nov,29-Mar,0.738344684,0.607417789,0,,
224,eletro,Trogon elegans,Elegant Trogon,TRUE,resident,north_america,2012,2022,1-Feb,17-May,0.676693093,-1.226972099,0,,
225,eucdov,Streptopelia decaocto,Eurasian Collared-Dove,TRUE,resident,north_america,2011,2021,20-Dec,15-Mar,0.880138231,0.091001164,1,,
226,eursta,Sturnus vulgaris,European Starling,FALSE,breeding,north_america,2012,2022,19-Apr,30-Aug,0.860832043,0.259628709,1,,
227,eutspa,Passer montanus,Eurasian Tree Sparrow,TRUE,resident,north_america,2011,2021,1-Nov,15-Feb,0.759175257,0.780383479,0,,
228,evegro,Coccothraustes vespertinus,Evening Grosbeak,FALSE,breeding,north_america,2012,2022,31-May,30-Aug,0.779343869,-0.100361608,1,,
229,fepowl,Glaucidium brasilianum,Ferruginous Pygmy-Owl,TRUE,resident,north_america,2011,2021,20-Dec,8-Mar,0.850615767,0.556263823,0,,
231,fiespa,Spizella pusilla,Field Sparrow,FALSE,breeding,north_america,2012,2022,24-May,13-Sep,0.905707312,-0.0349422,1,,
232,fiscro,Corvus ossifragus,Fish Crow,FALSE,breeding,north_america,2012,2022,5-Apr,30-Aug,0.834815431,0.169628415,1,,
233,flaowl,Psiloscops flammeolus,Flammulated Owl,FALSE,breeding,north_america,2012,2022,31-May,5-Jul,0.578192973,0.888761451,0,,
234,flsjay,Aphelocoma coerulescens,Florida Scrub-Jay,TRUE,resident,north_america,2011,2021,29-Nov,12-Apr,0.674956459,0.011622593,0,,
235,forter,Sterna forsteri,Forster's Tern,FALSE,breeding,north_america,2012,2022,7-Jun,12-Jul,0.7328904,1.142891372,1,,
237,foxspa,Passerella iliaca,Fox Sparrow,FALSE,nonbreeding,north_america,2011,2021,27-Dec,15-Feb,0.84381766,-0.256723502,1,,
238,fragul,Leucophaeus pipixcan,Franklin's Gull,FALSE,breeding,north_america,2012,2022,7-Jun,12-Jul,0.738524384,0.144275691,0,,
239,fuwduc,Dendrocygna bicolor,Fulvous Whistling-Duck,FALSE,breeding,north_america,2012,2022,10-May,16-Aug,0.628061514,0.711002968,0,,
240,gadwal,Mareca strepera,Gadwall,FALSE,breeding,north_america,2012,2022,7-Jun,26-Jul,0.852073386,0.332339947,1,,
241,gamqua,Callipepla gambelii,Gambel's Quail,TRUE,resident,north_america,2012,2022,25-Jan,10-May,0.87554876,0.209867031,0,,
242,gartro1,Trogon caligatus,Gartered Trogon,TRUE,resident,north_america,2012,2022,25-Jan,10-May,0.891341157,-0.165061719,0,,
243,gbbgul,Larus marinus,Great Black-backed Gull,FALSE,breeding,north_america,2012,2022,24-May,6-Sep,0.661060953,0.883656829,1,,
245,gchwar,Setophaga chrysoparia,Golden-cheeked Warbler,FALSE,breeding,north_america,2012,2022,19-Apr,31-May,0.723226333,0.777938814,0,,
246,gcrwar,Basileuterus culicivorus,Golden-crowned Warbler,TRUE,resident,north_america,2012,2022,25-Jan,31-May,0.814432614,0.725363414,0,,
248,gilfli,Colaptes chrysoides,Gilded Flicker,TRUE,resident,north_america,2011,2021,6-Dec,15-Mar,0.796976944,0.897363772,0,,
249,gilwoo,Melanerpes uropygialis,Gila Woodpecker,TRUE,resident,north_america,2011,2021,6-Dec,22-Mar,0.896652206,-0.05683338,0,,
250,gloibi,Plegadis falcinellus,Glossy Ibis,FALSE,breeding,north_america,2012,2022,3-May,19-Jul,0.676333902,0.290720787,0,,
251,glwgul,Larus glaucescens,Glaucous-winged Gull,FALSE,nonbreeding,north_america,2011,2021,6-Dec,1-Mar,0.723042699,0.319754012,0,,
252,gnbman,Anthracothorax prevostii,Green-breasted Mango,FALSE,breeding,north_america,2012,2022,11-Jan,11-Oct,0.778542408,-0.110082501,0,,
253,gnttow,Pipilo chlorurus,Green-tailed Towhee,FALSE,breeding,north_america,2012,2022,21-Jun,2-Aug,0.830239583,0.273859456,0,,
254,gnwtea,Anas crecca,Green-winged Teal,FALSE,nonbreeding,north_america,2011,2021,27-Dec,25-Jan,0.746752968,0.200935374,1,,
255,gockin,Regulus satrapa,Golden-crowned Kinglet,FALSE,breeding,north_america,2012,2022,24-May,23-Aug,0.803168175,0.628953391,1,,
256,gocspa,Zonotrichia atricapilla,Golden-crowned Sparrow,FALSE,nonbreeding,north_america,2011,2021,22-Nov,15-Mar,0.886855539,0.098577037,0,,
258,gofwoo,Melanerpes aurifrons,Golden-fronted Woodpecker,TRUE,resident,north_america,2012,2022,11-Jan,10-May,0.882234308,0.019042484,0,,
259,goleag,Aquila chrysaetos,Golden Eagle,FALSE,breeding,north_america,2012,2022,7-Jun,23-Aug,0.846403578,0.802178909,1,,
261,gowwar,Vermivora chrysoptera,Golden-winged Warbler,FALSE,breeding,north_america,2012,2022,14-Jun,26-Jul,0.620193135,2.12675351,1,,
262,graspa,Ammodramus savannarum,Grasshopper Sparrow,FALSE,breeding,north_america,2012,2022,7-Jun,19-Jul,0.882512441,0.465018117,1,,
263,grawar,Setophaga graciae,Grace's Warbler,FALSE,breeding,north_america,2012,2022,17-May,30-Aug,0.795978015,0.123747543,0,,
264,grbani,Crotophaga sulcirostris,Groove-billed Ani,FALSE,breeding,north_america,2012,2022,3-May,23-Aug,0.856713767,-0.069971579,0,,
266,grbher3,Ardea herodias,Great Blue Heron,FALSE,breeding,north_america,2012,2022,10-May,28-Jun,0.780064413,-0.007608979,1,,
267,grcfly,Myiarchus crinitus,Great Crested Flycatcher,FALSE,breeding,north_america,2012,2022,7-Jun,9-Aug,0.92644402,-0.195015168,1,,
269,grecor,Phalacrocorax carbo,Great Cormorant,FALSE,nonbreeding,north_america,2011,2021,8-Nov,15-Mar,0.86419239,0.406326657,,0,
270,greegr,Ardea alba,Great Egret,FALSE,breeding,north_america,2012,2022,3-May,6-Sep,0.768356072,0.376396774,1,,
271,grehon1,Chlorophanes spiza,Green Honeycreeper,TRUE,resident,north_america,2012,2022,9-Aug,11-Oct,0.668350144,1.361442443,0,,
272,grekis,Pitangus sulphuratus,Great Kiskadee,TRUE,resident,north_america,2011,2021,22-Nov,8-Feb,0.86106605,-0.162382297,0,,
273,grepew,Contopus pertinax,Greater Pewee,FALSE,breeding,north_america,2012,2022,10-May,30-Aug,0.802380424,0.157361811,0,,
274,greroa,Geococcyx californianus,Greater Roadrunner,TRUE,resident,north_america,2012,2022,25-Jan,10-May,0.840745049,0.431884221,0,,
275,gresca,Aythya marila,Greater Scaup,FALSE,nonbreeding,north_america,2011,2021,13-Dec,25-Jan,0.55798093,0.847578149,1,,
277,greyel,Tringa melanoleuca,Greater Yellowlegs,FALSE,breeding,north_america,2012,2022,7-Jun,14-Jun,0.657188496,-0.336907068,1,,
278,grhowl,Bubo virginianus,Great Horned Owl,TRUE,resident,north_america,2011,2021,25-Oct,5-Apr,0.850069325,0.703106675,1,,
279,grnher,Butorides virescens,Green Heron,FALSE,breeding,north_america,2012,2022,31-May,23-Aug,0.910713887,0.053626938,1,,
280,grnjay,Cyanocorax yncas,Green Jay,TRUE,resident,north_america,2011,2021,25-Oct,8-Feb,0.908678041,0.266561454,0,,
281,grnkin,Chloroceryle americana,Green Kingfisher,TRUE,resident,north_america,2012,2022,9-Aug,20-Dec,0.833186608,0.33184122,0,,
282,grnpar,Psittacara holochlorus,Green Parakeet,TRUE,resident,north_america,2012,2022,1-Feb,26-Jul,0.676823516,1.666555739,0,,
284,grsfly1,Ptiliogonys cinereus,Gray Silky-flycatcher,TRUE,resident,north_america,2011,2021,20-Dec,3-May,0.693453382,-0.124548076,0,,
285,grtgra,Quiscalus mexicanus,Great-tailed Grackle,FALSE,breeding,north_america,2012,2022,3-May,12-Jul,0.873381306,0.208802747,0,,
286,grycat,Dumetella carolinensis,Gray Catbird,FALSE,breeding,north_america,2012,2022,7-Jun,26-Jul,0.89442528,-0.070829274,1,,
288,gryfly,Empidonax wrightii,Gray Flycatcher,FALSE,breeding,north_america,2012,2022,14-Jun,5-Jul,0.733736089,0.494222903,0,,
289,gryhaw2,Buteo plagiatus,Gray Hawk,FALSE,breeding,north_america,2012,2022,12-Apr,6-Sep,0.860144713,0.297181185,0,,
290,gryjay,Perisoreus canadensis,Canada Jay,TRUE,resident,north_america,2011,2021,20-Dec,22-Feb,0.862125354,0.116540588,1,,
291,grykin,Tyrannus dominicensis,Gray Kingbird,FALSE,breeding,north_america,2012,2022,31-May,2-Aug,0.87476262,-0.579223075,0,,
292,grypar,Perdix perdix,Gray Partridge,TRUE,resident,north_america,2011,2021,20-Sep,4-Jan,0.743821359,1.574379238,0,,
293,gryvir,Vireo vicinior,Gray Vireo,FALSE,breeding,north_america,2012,2022,24-May,5-Jul,0.71662038,0.683438034,0,,
294,gubter1,Gelochelidon nilotica/macrotarsa,Gull-billed/Australian Tern,FALSE,breeding,north_america,2012,2022,24-May,16-Aug,0.638387741,1.36863088,,0,
295,gwfgoo,Anser albifrons,Greater White-fronted Goose,FALSE,nonbreeding,north_america,2011,2021,13-Dec,18-Jan,0.727161002,0.73270249,0,,
296,gycthr,Catharus minimus,Gray-cheeked Thrush,FALSE,breeding,north_america,2012,2022,14-Jun,19-Jul,0.719735125,0.650917671,1,,
297,haiwoo,Dryobates villosus,Hairy Woodpecker,TRUE,resident,north_america,2012,2022,29-Mar,10-May,0.897690306,-0.006928542,1,,
298,hamfly,Empidonax hammondii,Hammond's Flycatcher,FALSE,breeding,north_america,2012,2022,14-Jun,26-Jul,0.823091781,0.446424496,0,,
299,harduc,Histrionicus histrionicus,Harlequin Duck,FALSE,nonbreeding,north_america,2012,2022,1-Feb,29-Mar,0.779215366,0.907651944,0,,
300,harspa,Zonotrichia querula,Harris's Sparrow,FALSE,nonbreeding,north_america,2011,2021,29-Nov,19-Apr,0.814411115,0.492878887,0,,
301,heegul,Larus heermanni,Heermann's Gull,FALSE,nonbreeding,north_america,2012,2022,16-Aug,25-Oct,0.671775105,0.673771194,0,,
302,henspa,Centronyx henslowii,Henslow's Sparrow,FALSE,breeding,north_america,2012,2022,17-May,9-Aug,0.878437472,-0.12957677,1,,
303,heptan,Piranga flava,Hepatic Tanager,FALSE,breeding,north_america,2012,2022,31-May,20-Sep,0.822387524,-0.007180224,0,,
304,hergul,Larus argentatus,Herring Gull,FALSE,nonbreeding,north_america,2011,2021,6-Dec,8-Mar,0.787840663,0.250387955,1,,
305,herthr,Catharus guttatus,Hermit Thrush,FALSE,breeding,north_america,2012,2022,7-Jun,16-Aug,0.846022204,0.040806221,1,,
306,herwar,Setophaga occidentalis,Hermit Warbler,FALSE,breeding,north_america,2012,2022,14-Jun,12-Jul,0.81940815,0.604906093,0,,
308,hoared,Acanthis hornemanni,Hoary Redpoll,FALSE,breeding,north_america,2012,2022,10-May,5-Jul,0.771880223,0.559270595,1,,
309,hoomer,Lophodytes cucullatus,Hooded Merganser,FALSE,nonbreeding,north_america,2011,2021,20-Dec,25-Jan,0.848880541,0.085174011,1,,
310,hooori,Icterus cucullatus,Hooded Oriole,FALSE,breeding,north_america,2012,2022,19-Apr,2-Aug,0.916277907,0.015658436,0,,
311,hoowar,Setophaga citrina,Hooded Warbler,FALSE,breeding,north_america,2012,2022,31-May,19-Jul,0.8604783,0.262035481,1,,
312,horgre,Podiceps auritus,Horned Grebe,FALSE,nonbreeding,north_america,2011,2021,20-Dec,8-Feb,0.776783404,0.832979833,1,,
313,horlar,Eremophila alpestris,Horned Lark,FALSE,breeding,north_america,2012,2022,7-Jun,9-Aug,0.777407545,1.297665328,1,,
314,houfin,Haemorhous mexicanus,House Finch,TRUE,resident,north_america,2012,2022,1-Mar,10-May,0.89571013,0.000886867,1,,
315,houspa,Passer domesticus,House Sparrow,TRUE,resident,north_america,2012,2022,18-Jan,10-May,0.905595302,-0.013271067,1,,
316,houwre,Troglodytes aedon,House Wren,FALSE,breeding,north_america,2012,2022,7-Jun,9-Aug,0.900131595,0.373620463,1,,
317,hrshaw,Parabuteo unicinctus,Harris's Hawk,TRUE,resident,north_america,2011,2021,18-Oct,8-Feb,0.754639342,1.164517053,0,,
318,hutvir,Vireo huttoni,Hutton's Vireo,TRUE,resident,north_america,2011,2021,6-Dec,26-Apr,0.858206741,-0.49121198,0,,
319,incdov,Columbina inca,Inca Dove,TRUE,resident,north_america,2011,2021,29-Nov,10-May,0.86989747,-0.139986806,0,,
320,indbun,Passerina cyanea,Indigo Bunting,FALSE,breeding,north_america,2012,2022,7-Jun,2-Aug,0.868850294,0.232572574,1,,
321,ivbwoo1,Xiphorhynchus flavigaster,Ivory-billed Woodcreeper,TRUE,resident,north_america,2012,2022,25-Jan,7-Jun,0.894497373,0.168752984,0,,
322,juntit1,Baeolophus ridgwayi,Juniper Titmouse,TRUE,resident,north_america,2012,2022,18-Jan,26-Apr,0.803423219,0.150203598,0,,
323,kebtou1,Ramphastos sulfuratus,Keel-billed Toucan,TRUE,resident,north_america,2011,2021,22-Nov,22-Mar,0.868721149,0.202288845,0,,
324,kenwar,Geothlypis formosa,Kentucky Warbler,FALSE,breeding,north_america,2012,2022,31-May,26-Jul,0.856627732,0.643818682,1,,
325,killde,Charadrius vociferus,Killdeer,FALSE,breeding,north_america,2012,2022,10-May,5-Jul,0.897331851,0.382256811,1,,
326,kinrai4,Rallus elegans,King Rail,FALSE,breeding,north_america,2012,2022,17-May,19-Jul,0.579912992,1.246472673,,0,
327,labwoo,Dryobates scalaris,Ladder-backed Woodpecker,TRUE,resident,north_america,2011,2021,6-Dec,10-May,0.890000104,0.529226367,0,,
328,laplon,Calcarius lapponicus,Lapland Longspur,FALSE,nonbreeding,north_america,2011,2021,29-Nov,25-Jan,0.689128661,1.46078962,1,,
329,larbun,Calamospiza melanocorys,Lark Bunting,FALSE,breeding,north_america,2012,2022,14-Jun,28-Jun,0.551266402,2.010831641,0,,
330,larspa,Chondestes grammacus,Lark Sparrow,FALSE,breeding,north_america,2012,2022,31-May,12-Jul,0.865960619,0.366825056,0,,
331,laugul,Leucophaeus atricilla,Laughing Gull,FALSE,breeding,north_america,2012,2022,10-May,5-Jul,0.677345302,0.475919291,1,,
332,lawgol,Spinus lawrencei,Lawrence's Goldfinch,FALSE,breeding,north_america,2012,2022,31-May,5-Jul,0.749765821,0.655043268,0,,
333,lazbun,Passerina amoena,Lazuli Bunting,FALSE,breeding,north_america,2012,2022,14-Jun,12-Jul,0.879965666,0.080430979,0,,
334,lbbgul,Larus fuscus,Lesser Black-backed Gull,FALSE,nonbreeding,north_america,2011,2021,13-Dec,1-Mar,0.542398205,1.249448677,1,,
335,leabit,Ixobrychus exilis,Least Bittern,FALSE,breeding,north_america,2012,2022,7-Jun,19-Jul,0.762407599,0.039832515,1,,
336,leafly,Empidonax minimus,Least Flycatcher,FALSE,breeding,north_america,2012,2022,21-Jun,12-Jul,0.831864467,0.01490649,1,,
337,leagre,Tachybaptus dominicus,Least Grebe,TRUE,resident,north_america,2011,2021,20-Sep,25-Jan,0.843294643,0.563907874,0,,
338,leasan,Calidris minutilla,Least Sandpiper,FALSE,nonbreeding,north_america,2011,2021,13-Dec,8-Mar,0.724942988,0.416109189,1,,
339,leater1,Sternula antillarum,Least Tern,FALSE,breeding,north_america,2012,2022,31-May,19-Jul,0.75975418,0.755160935,,0,
340,lecspa,Ammospiza leconteii,LeConte's Sparrow,FALSE,breeding,north_america,2012,2022,7-Jun,23-Aug,0.780471429,0.241556979,0,,
341,lecthr,Toxostoma lecontei,LeConte's Thrasher,TRUE,resident,north_america,2012,2022,11-Jan,24-May,0.667547882,-0.742445389,0,,
342,lesgol,Spinus psaltria,Lesser Goldfinch,FALSE,breeding,north_america,2012,2022,31-May,30-Aug,0.896041342,0.079329349,0,,
343,lessca,Aythya affinis,Lesser Scaup,FALSE,nonbreeding,north_america,2011,2021,20-Dec,25-Jan,0.523468352,0.393421309,1,,
344,lesyel,Tringa flavipes,Lesser Yellowlegs,FALSE,breeding,north_america,2012,2022,7-Jun,14-Jun,0.704520293,0.485153294,1,,
345,lewwoo,Melanerpes lewis,Lewis's Woodpecker,FALSE,breeding,north_america,2012,2022,31-May,2-Aug,0.777351653,0.466076068,0,,
346,libher,Egretta caerulea,Little Blue Heron,FALSE,breeding,north_america,2012,2022,7-Jun,5-Jul,0.770999214,0.119807789,1,,
347,limpki,Aramus guarauna,Limpkin,TRUE,resident,north_america,2011,2021,22-Nov,29-Mar,0.836624667,0.642283429,0,,
348,linspa,Melospiza lincolnii,Lincoln's Sparrow,FALSE,breeding,north_america,2012,2022,14-Jun,9-Aug,0.822679374,-0.027975566,1,,
350,lobcur,Numenius americanus,Long-billed Curlew,FALSE,breeding,north_america,2012,2022,17-May,14-Jun,0.64741749,1.285246711,0,,
351,lobdow,Limnodromus scolopaceus,Long-billed Dowitcher,FALSE,nonbreeding,north_america,2011,2021,27-Dec,1-Feb,0.657418024,0.3693468,1,,
352,lobthr,Toxostoma longirostre,Long-billed Thrasher,TRUE,resident,north_america,2012,2022,11-Jan,26-Apr,0.787542037,0.868851621,0,,
353,loeowl,Asio otus,Long-eared Owl,FALSE,nonbreeding,north_america,2011,2021,13-Dec,15-Feb,0.729170838,0.499149858,1,,
354,logshr,Lanius ludovicianus,Loggerhead Shrike,FALSE,breeding,north_america,2012,2022,24-May,19-Jul,0.83294193,0.462099889,1,,
355,lotduc,Clangula hyemalis,Long-tailed Duck,FALSE,nonbreeding,north_america,2012,2022,1-Feb,22-Feb,0.697681055,0.525211348,1,,
356,lotman1,Chiroxiphia linearis,Long-tailed Manakin,TRUE,resident,north_america,2012,2022,25-Jan,17-May,0.803938015,-0.26749962,0,,
358,louwat,Parkesia motacilla,Louisiana Waterthrush,FALSE,breeding,north_america,2012,2022,24-May,21-Jun,0.88193901,0.3752485,1,,
359,lucwar,Leiothlypis luciae,Lucy's Warbler,FALSE,breeding,north_america,2012,2022,10-May,5-Jul,0.811831571,0.225048098,0,,
360,macwar,Geothlypis tolmiei,MacGillivray's Warbler,FALSE,breeding,north_america,2012,2022,21-Jun,19-Jul,0.860952661,-0.02294061,0,,
361,magfri,Fregata magnificens,Magnificent Frigatebird,FALSE,breeding,north_america,2012,2022,24-May,27-Sep,0.684111238,0.822080051,0,,
362,maghum1,Eugenes fulgens,Rivoli's Hummingbird,FALSE,breeding,north_america,2012,2022,26-Apr,16-Aug,0.737308618,-1.368644533,0,,
363,magwar,Setophaga magnolia,Magnolia Warbler,FALSE,breeding,north_america,2012,2022,14-Jun,2-Aug,0.82219369,0.204115495,1,,
364,mallar3,Anas platyrhynchos,Mallard,FALSE,breeding,north_america,2012,2022,7-Jun,16-Aug,0.873091761,0.362278708,1,,
365,mancuc,Coccyzus minor,Mangrove Cuckoo,TRUE,resident,north_america,2011,2021,13-Dec,10-May,0.721986426,-0.240831933,0,,
366,manswa1,Tachycineta albilinea,Mangrove Swallow,TRUE,resident,north_america,2011,2021,29-Nov,15-Mar,0.758949667,0.644464046,0,,
367,marmur,Brachyramphus marmoratus,Marbled Murrelet,TRUE,resident,north_america,2012,2022,29-Mar,16-Aug,0.75652497,1.484229509,0,,
368,marwre,Cistothorus palustris,Marsh Wren,FALSE,breeding,north_america,2012,2022,14-Jun,12-Jul,0.901311746,0.287167095,1,,
369,meapar,Amazona farinosa,Mealy Parrot,TRUE,resident,north_america,2011,2021,6-Dec,22-Mar,0.83663631,0.455193146,0,,
370,melbla1,Dives dives,Melodious Blackbird,TRUE,resident,north_america,2012,2022,11-Jan,31-May,0.883488387,0.150205551,0,,
371,merlin,Falco columbarius,Merlin,FALSE,breeding,north_america,2012,2022,31-May,26-Jul,0.845603721,0.161403194,1,,
372,mewgul2,Larus brachyrhynchus,Short-billed Gull,FALSE,nonbreeding,north_america,2012,2022,1-Feb,15-Feb,0.691076805,0.096469408,0,,
373,mexchi,Poecile sclateri,Mexican Chickadee,TRUE,resident,north_america,2012,2022,24-May,30-Aug,0.623809573,-0.362555889,0,,
374,mexduc,Anas diazi,Mexican Duck,TRUE,resident,north_america,2011,2021,22-Nov,15-Mar,0.653539035,1.025140174,0,,
375,mexjay4,Aphelocoma wollweberi,Mexican Jay,TRUE,resident,north_america,2012,2022,22-Mar,9-Aug,0.883850119,-0.377934636,0,,
376,miskit,Ictinia mississippiensis,Mississippi Kite,FALSE,breeding,north_america,2012,2022,7-Jun,9-Aug,0.867507998,0.364844464,1,,
377,monpar,Myiopsitta monachus,Monk Parakeet,TRUE,resident,north_america,2012,2022,23-Aug,27-Dec,0.900920309,0.793229041,0,,
378,monqua,Cyrtonyx montezumae,Montezuma Quail,TRUE,resident,north_america,2012,2022,8-Mar,16-Aug,0.7426039,1.623392602,0,,
379,motduc,Anas fulvigula,Mottled Duck,TRUE,resident,north_america,2011,2021,22-Nov,22-Mar,0.871801651,0.273260726,0,,
380,moublu,Sialia currucoides,Mountain Bluebird,FALSE,breeding,north_america,2012,2022,26-Apr,30-Aug,0.882761272,0.442680219,0,,
381,mouchi,Poecile gambeli,Mountain Chickadee,FALSE,breeding,north_america,2012,2022,19-Apr,13-Sep,0.867275881,0.014244577,0,,
382,moudov,Zenaida macroura,Mourning Dove,FALSE,breeding,north_america,2012,2022,17-May,6-Sep,0.902022791,0.048814453,1,,
383,mouela1,Elaenia frantzii,Mountain Elaenia,TRUE,resident,north_america,2012,2022,4-Jan,31-May,0.650026594,1.27776955,0,,
384,mouqua,Oreortyx pictus,Mountain Quail,TRUE,resident,north_america,2012,2022,8-Mar,24-May,0.796045056,0.468266832,0,,
385,mouwar,Geothlypis philadelphia,Mourning Warbler,FALSE,breeding,north_america,2012,2022,14-Jun,9-Aug,0.769351006,0.813500289,1,,
386,musduc,Cairina moschata,Muscovy Duck,TRUE,resident,north_america,2012,2022,4-Jan,10-May,0.696861825,0.014947084,0,,
387,mutswa,Cygnus olor,Mute Swan,FALSE,breeding,north_america,2012,2022,8-Mar,13-Sep,0.718249073,0.490659187,1,,
388,naswar,Leiothlypis ruficapilla,Nashville Warbler,FALSE,breeding,north_america,2012,2022,14-Jun,12-Jul,0.865147916,0.565335002,1,,
389,neocor,Nannopterum brasilianum,Neotropic Cormorant,TRUE,resident,north_america,2011,2021,4-Oct,8-Feb,0.566033506,0.453031633,0,,
390,nobtyr,Camptostoma imberbe,Northern Beardless-Tyrannulet,FALSE,breeding,north_america,2012,2022,8-Mar,27-Sep,0.828732065,0.395839073,0,,
391,nohowl,Surnia ulula,Northern Hawk Owl,FALSE,nonbreeding,north_america,2011,2021,25-Oct,29-Mar,0.560213665,0.411447949,0,,
392,nopowl,Glaucidium gnoma,Northern Pygmy-Owl,TRUE,resident,north_america,2011,2021,29-Nov,15-Mar,0.842738346,0.346037493,0,,
393,norbob,Colinus virginianus,Northern Bobwhite,TRUE,resident,north_america,2012,2022,22-Mar,7-Jun,0.832803353,0.841555115,1,,
394,norcar,Cardinalis cardinalis,Northern Cardinal,TRUE,resident,north_america,2012,2022,11-Jan,10-May,0.929131508,-0.099177687,1,,
395,noremt1,Aulacorhynchus prasinus,Northern Emerald-Toucanet,TRUE,resident,north_america,2011,2021,15-Nov,10-May,0.733115812,0.546969637,0,,
396,norfli,Colaptes auratus,Northern Flicker,FALSE,breeding,north_america,2012,2022,17-May,30-Aug,0.901311835,-0.326962638,1,,
397,norgan,Morus bassanus,Northern Gannet,FALSE,nonbreeding,north_america,2011,2021,18-Oct,26-Apr,0.83053385,0.120801886,,0,
398,norhar2,Circus hudsonius,Northern Harrier,FALSE,breeding,north_america,2012,2022,7-Jun,5-Jul,0.863144135,0.762703312,1,,
399,norjac,Jacana spinosa,Northern Jacana,TRUE,resident,north_america,2011,2021,1-Nov,18-Jan,0.790705131,0.689534681,0,,
400,normoc,Mimus polyglottos,Northern Mockingbird,FALSE,breeding,north_america,2012,2022,7-Jun,9-Aug,0.906532825,-0.103768949,1,,
401,norpar,Setophaga americana,Northern Parula,FALSE,breeding,north_america,2012,2022,21-Jun,26-Jul,0.862654274,0.095926182,1,,
402,norpin,Anas acuta,Northern Pintail,FALSE,nonbreeding,north_america,2011,2021,20-Dec,18-Jan,0.668762448,0.325460055,1,,
403,norsho,Spatula clypeata,Northern Shoveler,FALSE,nonbreeding,north_america,2011,2021,20-Dec,25-Jan,0.73033771,0.187093902,1,,
404,norshr4,Lanius borealis,Northern Shrike,FALSE,nonbreeding,north_america,2011,2021,29-Nov,25-Jan,0.878432176,0.469512286,1,,
405,norwat,Parkesia noveboracensis,Northern Waterthrush,FALSE,breeding,north_america,2012,2022,14-Jun,12-Jul,0.840240211,0.235120732,1,,
406,nrwswa,Stelgidopteryx serripennis,Northern Rough-winged Swallow,FALSE,breeding,north_america,2012,2022,24-May,12-Jul,0.897348303,0.086449385,1,,
407,nswowl,Aegolius acadicus,Northern Saw-whet Owl,FALSE,breeding,north_america,2012,2022,19-Apr,14-Jun,0.600918542,0.069220117,1,,
408,nutwoo,Dryobates nuttallii,Nuttall's Woodpecker,TRUE,resident,north_america,2011,2021,6-Dec,15-Mar,0.920220077,-0.02326798,0,,
409,oaktit,Baeolophus inornatus,Oak Titmouse,TRUE,resident,north_america,2011,2021,6-Dec,15-Mar,0.930910737,0.223296108,0,,
411,ocetur1,Meleagris ocellata,Ocellated Turkey,TRUE,resident,north_america,2012,2022,14-Jun,15-Nov,0.452349248,3.696915166,0,,
412,olispa,Arremonops rufivirgatus,Olive Sparrow,TRUE,resident,north_america,2012,2022,25-Jan,26-Apr,0.889273069,0.376489551,0,,
413,oliwar,Peucedramus taeniatus,Olive Warbler,TRUE,resident,north_america,2012,2022,18-Jan,7-Jun,0.707439734,-0.909792311,0,,
414,olsfly,Contopus cooperi,Olive-sided Flycatcher,FALSE,breeding,north_america,2012,2022,21-Jun,26-Jul,0.787006235,0.280857687,1,,
415,oltpar1,Eupsittula nana,Olive-throated Parakeet,TRUE,resident,north_america,2012,2022,4-Jan,22-Mar,0.842105012,-0.143250778,0,,
416,orbspa1,Arremon aurantiirostris,Orange-billed Sparrow,TRUE,resident,north_america,2012,2022,25-Jan,10-May,0.803207033,0.556323562,0,,
417,orcori,Icterus spurius,Orchard Oriole,FALSE,breeding,north_america,2012,2022,31-May,28-Jun,0.916459318,-0.094309367,1,,
418,orcpar,Brotogeris jugularis,Orange-chinned Parakeet,TRUE,resident,north_america,2012,2022,25-Jan,10-May,0.818740017,-0.515640741,0,,
419,orcwar,Leiothlypis celata,Orange-crowned Warbler,FALSE,breeding,north_america,2012,2022,21-Jun,12-Jul,0.819729234,0.07223083,1,,
420,orfpar,Eupsittula canicularis,Orange-fronted Parakeet,TRUE,resident,north_america,2011,2021,23-Aug,11-Jan,0.796812672,0.113894367,0,,
421,osprey,Pandion haliaetus,Osprey,FALSE,breeding,north_america,2012,2022,7-Jun,12-Jul,0.850935484,0.022557259,1,,
422,ovenbi1,Seiurus aurocapilla,Ovenbird,FALSE,breeding,north_america,2012,2022,14-Jun,26-Jul,0.847287847,0.182276561,1,,
